Scaffold_ID	Window_start	Window_stop	ERR562990_Depth	ERR562989_Depth	gene_location_mans
SM_V7_ZW	66280001	66290000	23.3751	27.6017	PAR
SM_V7_ZW	66290001	66300000	21.5492	22.8531	PAR
SM_V7_ZW	66300001	66310000	23.0953	24.006	PAR
SM_V7_ZW	66310001	66320000	24.7691	25.4916	PAR
SM_V7_ZW	66320001	66330000	28.1516	28.7696	PAR
SM_V7_ZW	66330001	66340000	25.3075	26.9533	PAR
SM_V7_ZW	66340001	66350000	24.9177	28.0622	PAR
SM_V7_ZW	66350001	66360000	24.3344	25.2875	PAR
SM_V7_ZW	66360001	66370000	25.3413	24.5435	PAR
SM_V7_ZW	66370001	66380000	17.0395	19.2693	PAR
SM_V7_ZW	66380001	66390000	20.698	21.1248	PAR
SM_V7_ZW	66390001	66400000	18.8113	16.5354	PAR
SM_V7_ZW	66400001	66410000	13.8692	13.3576	PAR
SM_V7_ZW	66410001	66420000	23.2168	23.2532	PAR
SM_V7_ZW	66420001	66430000	15.8137	16.6183	PAR
SM_V7_ZW	66430001	66440000	23.4825	23.649	PAR
SM_V7_ZW	66440001	66450000	24.9166	26.0365	PAR
SM_V7_ZW	66450001	66460000	14.1478	14.5473	PAR
SM_V7_ZW	66460001	66470000	14.8003	13.0517	PAR
SM_V7_ZW	66470001	66480000	16.7587	17.0681	PAR
SM_V7_ZW	66480001	66490000	14.9026	14.5359	PAR
SM_V7_ZW	66490001	66500000	28.1153	25.7506	PAR
SM_V7_ZW	66500001	66510000	26.7748	29.0819	PAR
SM_V7_ZW	66510001	66520000	26.7391	30.6936	PAR
SM_V7_ZW	66520001	66530000	23.5435	29.1176	PAR
SM_V7_ZW	66530001	66540000	21.1392	24.8342	PAR
SM_V7_ZW	66540001	66550000	12.6727	12.1174	PAR
SM_V7_ZW	66550001	66560000	15.7937	17.3895	PAR
SM_V7_ZW	66560001	66570000	28.9433	25.5279	PAR
SM_V7_ZW	66570001	66580000	25.9685	24.9308	PAR
SM_V7_ZW	66580001	66590000	23.8965	25.5318	PAR
SM_V7_ZW	66590001	66600000	28.4978	28.1904	PAR
SM_V7_ZW	66600001	66610000	21.9845	24.003	PAR
SM_V7_ZW	66610001	66620000	23.877	24.3064	PAR
SM_V7_ZW	66620001	66630000	24.4114	25.5494	PAR
SM_V7_ZW	66630001	66640000	24.542	25.4606	PAR
SM_V7_ZW	66640001	66650000	27.4894	26.4443	PAR
SM_V7_ZW	66650001	66660000	21.2893	21.2692	PAR
SM_V7_ZW	66660001	66670000	11.9628	11.7542	PAR
SM_V7_ZW	66670001	66680000	13.8077	9.6998	PAR
SM_V7_ZW	66680001	66690000	19.5451	17.8188	PAR
SM_V7_ZW	66690001	66700000	14.0399	11.0056	PAR
SM_V7_ZW	66700001	66710000	21.6861	20.4686	PAR
SM_V7_ZW	66710001	66720000	26.462	26.2486	PAR
SM_V7_ZW	66720001	66730000	28.7727	30.0296	PAR
SM_V7_ZW	66730001	66740000	24.3603	22.9351	PAR
SM_V7_ZW	66740001	66750000	21.6567	22.9587	PAR
SM_V7_ZW	66750001	66760000	27.4218	23.2839	PAR
SM_V7_ZW	66760001	66770000	26.5106	25.8308	PAR
SM_V7_ZW	66770001	66780000	25.3322	25.2196	PAR
SM_V7_ZW	66780001	66790000	30.1708	32.1964	PAR
SM_V7_ZW	66790001	66800000	25.5631	24.2649	PAR
SM_V7_ZW	66800001	66810000	28.8446	29.5319	PAR
SM_V7_ZW	66810001	66820000	30.1565	28.0855	PAR
SM_V7_ZW	66820001	66830000	25.91	24.2654	PAR
SM_V7_ZW	66830001	66840000	24.0832	22.6268	PAR
SM_V7_ZW	66840001	66850000	27.1988	27.6908	PAR
SM_V7_ZW	66850001	66860000	25.8269	26.617	PAR
SM_V7_ZW	66860001	66870000	26.8457	28.9282	PAR
SM_V7_ZW	66870001	66880000	27.9502	27.701	PAR
SM_V7_ZW	66880001	66890000	26.4501	26.2772	PAR
SM_V7_ZW	66890001	66900000	21.584	21.2138	PAR
SM_V7_ZW	66900001	66910000	22.7706	24.4599	PAR
SM_V7_ZW	66910001	66920000	22.3615	25.5889	PAR
SM_V7_ZW	66920001	66930000	25.2271	23.1922	PAR
SM_V7_ZW	66930001	66940000	29.0541	27.0662	PAR
SM_V7_ZW	66940001	66950000	24.6751	23.1351	PAR
SM_V7_ZW	66950001	66960000	24.8521	22.2904	PAR
SM_V7_ZW	66960001	66970000	27.0784	26.0796	PAR
SM_V7_ZW	66970001	66980000	24.2581	23.4937	PAR
SM_V7_ZW	66980001	66990000	26.743	25.5225	PAR
SM_V7_ZW	66990001	67000000	28.3196	27.1708	PAR
SM_V7_ZW	67000001	67010000	28.6606	27.473	PAR
SM_V7_ZW	67010001	67020000	24.8531	27.0679	PAR
SM_V7_ZW	67020001	67030000	25.8596	26.3582	PAR
SM_V7_ZW	67030001	67040000	24.2627	24.799	PAR
SM_V7_ZW	67040001	67050000	27.3539	26.4243	PAR
SM_V7_ZW	67050001	67060000	27.4783	26.3875	PAR
SM_V7_ZW	67060001	67070000	26.4149	26.7779	PAR
SM_V7_ZW	67070001	67080000	28.3876	25.5	PAR
SM_V7_ZW	67080001	67090000	30.7213	29.2661	PAR
SM_V7_ZW	67090001	67100000	28.9299	27.2934	PAR
SM_V7_ZW	67100001	67110000	25.5147	23.8645	PAR
SM_V7_ZW	67110001	67120000	26.7429	30.5849	PAR
SM_V7_ZW	67120001	67130000	25.7007	24.3352	PAR
SM_V7_ZW	67130001	67140000	25.5729	29.3203	PAR
SM_V7_ZW	67140001	67150000	27.3294	29.5904	PAR
SM_V7_ZW	67150001	67160000	24.3278	28.8979	PAR
SM_V7_ZW	67160001	67170000	24.2114	25.3143	PAR
SM_V7_ZW	67170001	67180000	25.4228	23.4123	PAR
SM_V7_ZW	67180001	67190000	21.3306	23.4945	PAR
SM_V7_ZW	67190001	67200000	22.5641	24.3533	PAR
SM_V7_ZW	67200001	67210000	25.4424	27.6604	PAR
SM_V7_ZW	67210001	67220000	18.9165	22.3211	PAR
SM_V7_ZW	67220001	67230000	22.4367	24.4843	PAR
SM_V7_ZW	67230001	67240000	25.9108	26.3768	PAR
SM_V7_ZW	67240001	67250000	26.4013	24.5638	PAR
SM_V7_ZW	67250001	67260000	25.8476	27.4621	PAR
SM_V7_ZW	67260001	67270000	21.7254	22.2521	PAR
SM_V7_ZW	67270001	67280000	21.1712	22.4162	PAR
SM_V7_ZW	67280001	67290000	24.8508	26.0242	PAR
SM_V7_ZW	67290001	67300000	25.5819	26.2954	PAR
SM_V7_ZW	67300001	67310000	26.5958	27.0888	PAR
SM_V7_ZW	67310001	67320000	25.3731	27.108	PAR
SM_V7_ZW	67320001	67330000	25.3622	25.6914	PAR
SM_V7_ZW	67330001	67340000	27.1445	26.9545	PAR
SM_V7_ZW	67340001	67350000	24.3272	27.4358	PAR
SM_V7_ZW	67350001	67360000	22.3994	25.3041	PAR
SM_V7_ZW	67360001	67370000	24.0728	26.7007	PAR
SM_V7_ZW	67370001	67380000	25.8224	30.0701	PAR
SM_V7_ZW	67380001	67390000	28.3931	31.7258	PAR
SM_V7_ZW	67390001	67400000	27.2702	31.6385	PAR
SM_V7_ZW	67400001	67410000	26.49	29.308	PAR
SM_V7_ZW	67410001	67420000	26.0653	24.7837	PAR
SM_V7_ZW	67420001	67430000	24.9675	27.7008	PAR
SM_V7_ZW	67430001	67440000	24.5474	29.5715	PAR
SM_V7_ZW	67440001	67450000	24.9613	31.4219	PAR
SM_V7_ZW	67450001	67460000	29.4544	29.4978	PAR
SM_V7_ZW	67460001	67470000	29.6984	32.5559	PAR
SM_V7_ZW	67470001	67480000	27.5997	30.0377	PAR
SM_V7_ZW	67480001	67490000	24.7692	23.7842	PAR
SM_V7_ZW	67490001	67500000	28.7082	27.1718	PAR
SM_V7_ZW	67500001	67510000	27.1749	25.8825	PAR
SM_V7_ZW	67510001	67520000	28.6656	28.988	PAR
SM_V7_ZW	67520001	67530000	29.4364	28.473	PAR
SM_V7_ZW	67530001	67540000	21.8131	25.6927	PAR
SM_V7_ZW	67540001	67550000	26.859	25.4508	PAR
SM_V7_ZW	67550001	67560000	28.2931	28.8816	PAR
SM_V7_ZW	67560001	67570000	24.2823	28.1405	PAR
SM_V7_ZW	67570001	67580000	26.718	25.2096	PAR
SM_V7_ZW	67580001	67590000	26.3655	28.4473	PAR
SM_V7_ZW	67590001	67600000	19.7073	20.0749	PAR
SM_V7_ZW	67600001	67610000	24.5745	25.218	PAR
SM_V7_ZW	67610001	67620000	24.9623	25.1396	PAR
SM_V7_ZW	67620001	67630000	28.2837	29.7125	PAR
SM_V7_ZW	67630001	67640000	27.9282	24.4254	PAR
SM_V7_ZW	67640001	67650000	24.0079	23.272	PAR
SM_V7_ZW	67650001	67660000	25.1992	24.9719	PAR
SM_V7_ZW	67660001	67670000	29.6007	27.4231	PAR
SM_V7_ZW	67670001	67680000	28.2291	27.4954	PAR
SM_V7_ZW	67680001	67690000	23.2712	25.0876	PAR
SM_V7_ZW	67690001	67700000	30.4859	34.2441	PAR
SM_V7_ZW	67700001	67710000	27.9449	30.8203	PAR
SM_V7_ZW	67710001	67720000	27.2259	27.2377	PAR
SM_V7_ZW	67720001	67730000	26.1752	27.8625	PAR
SM_V7_ZW	67730001	67740000	27.3603	26.8424	PAR
SM_V7_ZW	67740001	67750000	26.0915	26.7695	PAR
SM_V7_ZW	67750001	67760000	27.9278	26.9934	PAR
SM_V7_ZW	67760001	67770000	29.0332	31.6936	PAR
SM_V7_ZW	67770001	67780000	24.0095	26.0496	PAR
SM_V7_ZW	67780001	67790000	25.4186	26.3215	PAR
SM_V7_ZW	67790001	67800000	26.5732	24.1969	PAR
SM_V7_ZW	67800001	67810000	24.0975	24.0442	PAR
SM_V7_ZW	67810001	67820000	28.8259	27.6043	PAR
SM_V7_ZW	67820001	67830000	29.0953	27.6049	PAR
SM_V7_ZW	67830001	67840000	24.2707	26.4778	PAR
SM_V7_ZW	67840001	67850000	22.4086	23.3299	PAR
SM_V7_ZW	67850001	67860000	25.2548	25.2863	PAR
SM_V7_ZW	67860001	67870000	27.1495	24.3077	PAR
SM_V7_ZW	67870001	67880000	26.7835	27.4588	PAR
SM_V7_ZW	67880001	67890000	25.6656	25.8421	PAR
SM_V7_ZW	67890001	67900000	22.228	25.9936	PAR
SM_V7_ZW	67900001	67910000	28.5653	29.8841	PAR
SM_V7_ZW	67910001	67920000	24.364	28.3571	PAR
SM_V7_ZW	67920001	67930000	28.1577	30.08	PAR
SM_V7_ZW	67930001	67940000	28.0139	27.5871	PAR
SM_V7_ZW	67940001	67950000	30.3876	26.3314	PAR
SM_V7_ZW	67950001	67960000	27.4256	24.8613	PAR
SM_V7_ZW	67960001	67970000	30.8172	28.0978	PAR
SM_V7_ZW	67970001	67980000	28.3333	26.8019	PAR
SM_V7_ZW	67980001	67990000	22.4847	19.7594	PAR
SM_V7_ZW	67990001	68000000	27.5941	24.8962	PAR
SM_V7_ZW	68000001	68010000	24.6843	24.6331	PAR
SM_V7_ZW	68010001	68020000	29.619	27.1316	PAR
SM_V7_ZW	68020001	68030000	26.9816	26.0674	PAR
SM_V7_ZW	68030001	68040000	24.6934	27.5118	PAR
SM_V7_ZW	68040001	68050000	26.8792	24.2793	PAR
SM_V7_ZW	68050001	68060000	28.9144	28.7945	PAR
SM_V7_ZW	68060001	68070000	29.6719	27.1598	PAR
SM_V7_ZW	68070001	68080000	29.5575	30.2379	PAR
SM_V7_ZW	68080001	68090000	27.6196	29.1101	PAR
SM_V7_ZW	68090001	68100000	29.975	27.7941	PAR
SM_V7_ZW	68100001	68110000	27.2994	25.5028	PAR
SM_V7_ZW	68110001	68120000	26.7756	26.297	PAR
SM_V7_ZW	68120001	68130000	28.7827	25.72	PAR
SM_V7_ZW	68130001	68140000	25.68	24.2402	PAR
SM_V7_ZW	68140001	68150000	24.678	25.3016	PAR
SM_V7_ZW	68150001	68160000	28.999	25.7242	PAR
SM_V7_ZW	68160001	68170000	32.1259	29.3842	PAR
SM_V7_ZW	68170001	68180000	29.6648	26.2646	PAR
SM_V7_ZW	68180001	68190000	26.6747	27.4647	PAR
SM_V7_ZW	68190001	68200000	23.8615	24.3391	PAR
SM_V7_ZW	68200001	68210000	25.8302	27.8277	PAR
SM_V7_ZW	68210001	68220000	28.2993	27.3374	PAR
SM_V7_ZW	68220001	68230000	28.5079	28.3808	PAR
SM_V7_ZW	68230001	68240000	33.6971	28.8182	PAR
SM_V7_ZW	68240001	68250000	29.2725	28.3434	PAR
SM_V7_ZW	68250001	68260000	29.9042	26.1961	PAR
SM_V7_ZW	68260001	68270000	25.4456	24.3533	PAR
SM_V7_ZW	68270001	68280000	26.7614	24.0993	PAR
SM_V7_ZW	68280001	68290000	24.6978	25.8754	PAR
SM_V7_ZW	68290001	68300000	26.9775	26.2024	PAR
SM_V7_ZW	68300001	68310000	26.0554	27.0628	PAR
SM_V7_ZW	68310001	68320000	28.0951	27.6255	PAR
SM_V7_ZW	68320001	68330000	30.3559	27.8401	PAR
SM_V7_ZW	68330001	68340000	25.3219	25.0386	PAR
SM_V7_ZW	68340001	68350000	26.139	25.4587	PAR
SM_V7_ZW	68350001	68360000	28.894	27.6164	PAR
SM_V7_ZW	68360001	68370000	28.2268	26.9107	PAR
SM_V7_ZW	68370001	68380000	28.4423	29.2019	PAR
SM_V7_ZW	68380001	68390000	27.9116	25.0879	PAR
SM_V7_ZW	68390001	68400000	24.0141	21.7631	PAR
SM_V7_ZW	68400001	68410000	27.109	23.7622	PAR
SM_V7_ZW	68410001	68420000	24.9272	27.8185	PAR
SM_V7_ZW	68420001	68430000	27.1968	27.471	PAR
SM_V7_ZW	68430001	68440000	32.6794	31.3899	PAR
SM_V7_ZW	68440001	68450000	31.9058	28.6774	PAR
SM_V7_ZW	68450001	68460000	31.5973	28.0679	PAR
SM_V7_ZW	68460001	68470000	26.0793	27.7001	PAR
SM_V7_ZW	68470001	68480000	26.9436	25.3209	PAR
SM_V7_ZW	68480001	68490000	25.896	27.3104	PAR
SM_V7_ZW	68490001	68500000	26.5313	25.2292	PAR
SM_V7_ZW	68500001	68510000	31.5526	28.2606	PAR
SM_V7_ZW	68510001	68520000	29.2177	30.981	PAR
SM_V7_ZW	68520001	68530000	26.544	28.6173	PAR
SM_V7_ZW	68530001	68540000	24.5481	22.5255	PAR
SM_V7_ZW	68540001	68550000	26.1779	25.7384	PAR
SM_V7_ZW	68550001	68560000	24.141	27.5861	PAR
SM_V7_ZW	68560001	68570000	9.7576	12.252	PAR
SM_V7_ZW	68570001	68580000	13.5522	13.1329	PAR
SM_V7_ZW	68580001	68590000	29.587	26.5544	PAR
SM_V7_ZW	68590001	68600000	26.0814	25.2993	PAR
SM_V7_ZW	68600001	68610000	28.0208	25.7632	PAR
SM_V7_ZW	68610001	68620000	26.0411	27.0584	PAR
SM_V7_ZW	68620001	68630000	24.7025	29.3211	PAR
SM_V7_ZW	68630001	68640000	23.9817	25.2874	PAR
SM_V7_ZW	68640001	68650000	27.3291	27.2046	PAR
SM_V7_ZW	68650001	68660000	24.0177	26.5546	PAR
SM_V7_ZW	68660001	68670000	26.4831	27.6371	PAR
SM_V7_ZW	68670001	68680000	29.7789	25.6818	PAR
SM_V7_ZW	68680001	68690000	31.7812	26.9546	PAR
SM_V7_ZW	68690001	68700000	28.0476	29.2475	PAR
SM_V7_ZW	68700001	68710000	28.936	27.6877	PAR
SM_V7_ZW	68710001	68720000	22.557	24.39	PAR
SM_V7_ZW	68720001	68730000	28.089	25.7673	PAR
SM_V7_ZW	68730001	68740000	24.497	24.9825	PAR
SM_V7_ZW	68740001	68750000	27.0275	25.3664	PAR
SM_V7_ZW	68750001	68760000	23.1932	23.4607	PAR
SM_V7_ZW	68760001	68770000	26.2984	27.992	PAR
SM_V7_ZW	68770001	68780000	25.4308	25.0396	PAR
SM_V7_ZW	68780001	68790000	23.977	27.8181	PAR
SM_V7_ZW	68790001	68800000	23.143	24.2307	PAR
SM_V7_ZW	68800001	68810000	24.0398	24.9452	PAR
SM_V7_ZW	68810001	68820000	28.944	30.1632	PAR
SM_V7_ZW	68820001	68830000	27.0876	25.5549	PAR
SM_V7_ZW	68830001	68840000	28.9877	29.6064	PAR
SM_V7_ZW	68840001	68850000	28.9808	27.9779	PAR
SM_V7_ZW	68850001	68860000	23.7324	23.8563	PAR
SM_V7_ZW	68860001	68870000	22.2891	24.797	PAR
SM_V7_ZW	68870001	68880000	26.4403	22.5708	PAR
SM_V7_ZW	68880001	68890000	24.0247	24.0993	PAR
SM_V7_ZW	68890001	68900000	26.899	25.7409	PAR
SM_V7_ZW	68900001	68910000	24.3119	26.4594	PAR
SM_V7_ZW	68910001	68920000	26.6379	27.0402	PAR
SM_V7_ZW	68920001	68930000	27.6476	29.2178	PAR
SM_V7_ZW	68930001	68940000	29.0073	24.0212	PAR
SM_V7_ZW	68940001	68950000	30.5756	29.7251	PAR
SM_V7_ZW	68950001	68960000	24.7584	27.3658	PAR
SM_V7_ZW	68960001	68970000	23.5516	27.0351	PAR
SM_V7_ZW	68970001	68980000	27.7446	28.2275	PAR
SM_V7_ZW	68980001	68990000	27.3796	27.1296	PAR
SM_V7_ZW	68990001	69000000	27.8129	26.7285	PAR
SM_V7_ZW	69000001	69010000	23.8705	22.3041	PAR
SM_V7_ZW	69010001	69020000	26.8295	26.7249	PAR
SM_V7_ZW	69020001	69030000	26.1427	28.9609	PAR
SM_V7_ZW	69030001	69040000	25.1833	24.8094	PAR
SM_V7_ZW	69040001	69050000	27.4287	29.1206	PAR
SM_V7_ZW	69050001	69060000	28.6293	24.813	PAR
SM_V7_ZW	69060001	69070000	23.3773	25.1207	PAR
SM_V7_ZW	69070001	69080000	24.913	25.065	PAR
SM_V7_ZW	69080001	69090000	28.9338	29.1656	PAR
SM_V7_ZW	69090001	69100000	22.1273	24.9943	PAR
SM_V7_ZW	69100001	69110000	21.814	20.0635	PAR
SM_V7_ZW	69110001	69120000	12.9061	12.3462	PAR
SM_V7_ZW	69120001	69130000	16.8701	16.4114	PAR
SM_V7_ZW	69130001	69140000	22.8449	21.0321	PAR
SM_V7_ZW	69140001	69150000	24.8631	25.0739	PAR
SM_V7_ZW	69150001	69160000	24.0631	26.4445	PAR
SM_V7_ZW	69160001	69170000	28.5592	26.8591	PAR
SM_V7_ZW	69170001	69180000	26.597	27.3259	PAR
SM_V7_ZW	69180001	69190000	23.8144	27.3638	PAR
SM_V7_ZW	69190001	69200000	28.6142	26.9652	PAR
SM_V7_ZW	69200001	69210000	21.0923	22.0561	PAR
SM_V7_ZW	69210001	69220000	27.4546	26.607	PAR
SM_V7_ZW	69220001	69230000	28.4529	26.273	PAR
SM_V7_ZW	69230001	69240000	26.0852	23.9507	PAR
SM_V7_ZW	69240001	69250000	29.144	26.2228	PAR
SM_V7_ZW	69250001	69260000	23.5445	23.2791	PAR
SM_V7_ZW	69260001	69270000	24.7273	25.6608	PAR
SM_V7_ZW	69270001	69280000	25.7097	24.2876	PAR
SM_V7_ZW	69280001	69290000	26.9858	25.7056	PAR
SM_V7_ZW	69290001	69300000	25.4119	25.8347	PAR
SM_V7_ZW	69300001	69310000	13.1712	13.7557	PAR
SM_V7_ZW	69310001	69320000	14.4215	14.4412	PAR
SM_V7_ZW	69320001	69330000	12.8877	12.9155	PAR
SM_V7_ZW	69330001	69340000	25.285	24.9667	PAR
SM_V7_ZW	69340001	69350000	26.5598	24.8169	PAR
SM_V7_ZW	69350001	69360000	29.0131	28.3001	PAR
SM_V7_ZW	69360001	69370000	27.7734	28.1344	PAR
SM_V7_ZW	69370001	69380000	25.8543	26.7067	PAR
SM_V7_ZW	69380001	69390000	27.7728	27.2176	PAR
SM_V7_ZW	69390001	69400000	25.2402	26.6421	PAR
SM_V7_ZW	69400001	69410000	22.965	26.2825	PAR
SM_V7_ZW	69410001	69420000	27.6359	27.5534	PAR
SM_V7_ZW	69420001	69430000	28.0132	27.9134	PAR
SM_V7_ZW	69430001	69440000	31.1862	31.6761	PAR
SM_V7_ZW	69440001	69450000	29.4805	30.0705	PAR
SM_V7_ZW	69450001	69460000	29.0376	28.5182	PAR
SM_V7_ZW	69460001	69470000	24.528	28.3158	PAR
SM_V7_ZW	69470001	69480000	26.4865	25.5961	PAR
SM_V7_ZW	69480001	69490000	28.7942	25.2831	PAR
SM_V7_ZW	69490001	69500000	24.4936	24.3832	PAR
SM_V7_ZW	69500001	69510000	17.4174	17.5201	PAR
SM_V7_ZW	69510001	69520000	25.7341	24.7489	PAR
SM_V7_ZW	69520001	69530000	26.0218	25.5792	PAR
SM_V7_ZW	69530001	69540000	28.6073	28.0185	PAR
SM_V7_ZW	69540001	69550000	25.6652	26.2872	UP
SM_V7_ZW	69550001	69560000	22.6384	29.6168	UP
SM_V7_ZW	69560001	69570000	29.4095	25.9518	UP
SM_V7_ZW	69570001	69580000	24.6989	25.7254	PAR
SM_V7_ZW	69580001	69590000	25.2069	25.3546	PAR
SM_V7_ZW	69590001	69600000	25.9012	29.6076	PAR
SM_V7_ZW	69600001	69610000	26.039	26.1392	PAR
SM_V7_ZW	69610001	69620000	28.3479	23.0172	PAR
SM_V7_ZW	69620001	69630000	28.1844	29.4651	PAR
SM_V7_ZW	69630001	69640000	28.1873	28.7458	PAR
SM_V7_ZW	69640001	69650000	28.0961	25.2526	PAR
SM_V7_ZW	69650001	69660000	28.0805	26.5126	PAR
SM_V7_ZW	69660001	69670000	31.4735	29.5937	PAR
SM_V7_ZW	69670001	69680000	25.9177	25.2644	PAR
SM_V7_ZW	69680001	69690000	24.3104	24.9268	PAR
SM_V7_ZW	69690001	69700000	24.5728	26.191	PAR
SM_V7_ZW	69700001	69710000	23.0863	26.397	PAR
SM_V7_ZW	69710001	69720000	25.5389	27.2375	PAR
SM_V7_ZW	69720001	69730000	21.2566	23.4965	PAR
SM_V7_ZW	69730001	69740000	22.2824	20.3332	PAR
SM_V7_ZW	69740001	69750000	21.5881	22.4044	PAR
SM_V7_ZW	69750001	69760000	22.1531	21.5961	PAR
SM_V7_ZW	69760001	69770000	25.7106	22.083	PAR
SM_V7_ZW	69770001	69780000	22.0556	21.1395	PAR
SM_V7_ZW	69780001	69790000	21.8285	21.3349	PAR
SM_V7_ZW	69790001	69800000	25.3251	23.6259	PAR
SM_V7_ZW	69800001	69810000	22.7731	21.593	PAR
SM_V7_ZW	69810001	69820000	22.7323	27.213	PAR
SM_V7_ZW	69820001	69830000	23.4322	27.4756	PAR
SM_V7_ZW	69830001	69840000	26.4647	28.3074	PAR
SM_V7_ZW	69840001	69850000	26.8321	27.2111	PAR
SM_V7_ZW	69850001	69860000	28.3993	26.0336	PAR
SM_V7_ZW	69860001	69870000	27.8538	25.3357	PAR
SM_V7_ZW	69870001	69880000	26.0237	24.9676	PAR
SM_V7_ZW	69880001	69890000	28.2111	30.467	PAR
SM_V7_ZW	69890001	69900000	30.6808	28.4206	PAR
SM_V7_ZW	69900001	69910000	30.2084	28.8753	PAR
SM_V7_ZW	69910001	69920000	26.9969	29.8549	PAR
SM_V7_ZW	69920001	69930000	29.1416	27.814	PAR
SM_V7_ZW	69930001	69940000	23.4731	22.9141	PAR
SM_V7_ZW	69940001	69950000	23.3098	25.0816	PAR
SM_V7_ZW	69950001	69960000	27.3689	25.3397	PAR
SM_V7_ZW	69960001	69970000	24.9443	23.8378	PAR
SM_V7_ZW	69970001	69980000	24.1124	24.3153	PAR
SM_V7_ZW	69980001	69990000	22.8584	25.5469	PAR
SM_V7_ZW	69990001	70000000	28.0081	28.1785	PAR
SM_V7_ZW	70000001	70010000	25.8435	24.948	PAR
SM_V7_ZW	70010001	70020000	23.4152	23.0623	PAR
SM_V7_ZW	70020001	70030000	27.1615	29.8216	PAR
SM_V7_ZW	70030001	70040000	26.4285	27.993	PAR
SM_V7_ZW	70040001	70050000	28.5258	27.2237	PAR
SM_V7_ZW	70050001	70060000	27.2689	29.9316	PAR
SM_V7_ZW	70060001	70070000	26.9877	25.0364	PAR
SM_V7_ZW	70070001	70080000	25.3846	24.3385	PAR
SM_V7_ZW	70080001	70090000	19.0433	22.6497	PAR
SM_V7_ZW	70090001	70100000	23.0448	27.385	PAR
SM_V7_ZW	70100001	70110000	25.6672	28.3162	PAR
SM_V7_ZW	70110001	70120000	24.8605	27.0275	PAR
SM_V7_ZW	70120001	70130000	29.1515	29.2408	PAR
SM_V7_ZW	70130001	70140000	30.4707	29.8927	PAR
SM_V7_ZW	70140001	70150000	26.4394	24.2194	PAR
SM_V7_ZW	70150001	70160000	27.5646	29.9894	PAR
SM_V7_ZW	70160001	70170000	28.0291	29.7474	PAR
SM_V7_ZW	70170001	70180000	24.2909	25.5037	PAR
SM_V7_ZW	70180001	70190000	26.6363	21.5218	PAR
SM_V7_ZW	70190001	70200000	27.0596	23.605	PAR
SM_V7_ZW	70200001	70210000	27.4585	25.0018	PAR
SM_V7_ZW	70210001	70220000	26.1943	25.7784	PAR
SM_V7_ZW	70220001	70230000	23.4125	24.203	PAR
SM_V7_ZW	70230001	70240000	25.8782	25.8661	PAR
SM_V7_ZW	70240001	70250000	24.6652	28.0782	PAR
SM_V7_ZW	70250001	70260000	21.914	22.037	PAR
SM_V7_ZW	70260001	70270000	23.2604	23.8671	PAR
SM_V7_ZW	70270001	70280000	24.471	25.3694	PAR
SM_V7_ZW	70280001	70290000	21.9139	27.0557	PAR
SM_V7_ZW	70290001	70300000	24.8628	24.7228	PAR
SM_V7_ZW	70300001	70310000	25.2744	28.5153	PAR
SM_V7_ZW	70310001	70320000	26.4028	25.1019	PAR
SM_V7_ZW	70320001	70330000	24.8706	23.7706	PAR
SM_V7_ZW	70330001	70340000	22.3869	23.6541	PAR
SM_V7_ZW	70340001	70350000	27.5988	28.2628	PAR
SM_V7_ZW	70350001	70360000	24.6102	25.3822	PAR
SM_V7_ZW	70360001	70370000	26.1394	28.9655	PAR
SM_V7_ZW	70370001	70380000	26.981	28.0208	PAR
SM_V7_ZW	70380001	70390000	29.4997	28.0836	PAR
SM_V7_ZW	70390001	70400000	25.6708	28.4612	UP
SM_V7_ZW	70400001	70410000	22.1169	28.3832	UP
SM_V7_ZW	70410001	70420000	21.9318	23.7697	UP
SM_V7_ZW	70420001	70430000	25.4853	24.891	PAR
SM_V7_ZW	70430001	70440000	24.3008	29.6254	PAR
SM_V7_ZW	70440001	70450000	25.1033	27.312	PAR
SM_V7_ZW	70450001	70460000	25.9942	24.0263	PAR
SM_V7_ZW	70460001	70470000	26.0687	25.9789	PAR
SM_V7_ZW	70470001	70480000	27.8498	27.8505	PAR
SM_V7_ZW	70480001	70490000	26.3722	28.4394	PAR
SM_V7_ZW	70490001	70500000	29.2923	28.3596	PAR
SM_V7_ZW	70500001	70510000	25.7894	26.4802	PAR
SM_V7_ZW	70510001	70520000	26.1811	27.9188	PAR
SM_V7_ZW	70520001	70530000	21.933	21.7401	PAR
SM_V7_ZW	70530001	70540000	27.6905	30.3834	PAR
SM_V7_ZW	70540001	70550000	29.1601	25.8913	PAR
SM_V7_ZW	70550001	70560000	27.9835	28.7944	PAR
SM_V7_ZW	70560001	70570000	26.1675	29.1212	PAR
SM_V7_ZW	70570001	70580000	28.9445	25.9801	PAR
SM_V7_ZW	70580001	70590000	24.1721	21.3942	PAR
SM_V7_ZW	70590001	70600000	27.2115	28.813	PAR
SM_V7_ZW	70600001	70610000	29.8363	28.0032	PAR
SM_V7_ZW	70610001	70620000	26.421	27.3754	PAR
SM_V7_ZW	70620001	70630000	24.4615	21.0762	PAR
SM_V7_ZW	70630001	70640000	27.7047	28.3588	PAR
SM_V7_ZW	70640001	70650000	23.4125	26.2794	PAR
SM_V7_ZW	70650001	70660000	23.8738	24.0754	PAR
